,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research_No,Research_Yes,Chance of Admit
35,306,105,2,2.5,3.0,8.22,0,1,0.65
36,314,106,3,3.0,5.0,8.9,1,0,0.76
37,317,104,2,3.0,3.0,8.76,1,0,0.7
38,335,115,4,4.5,4.5,9.68,0,1,0.94
39,306,110,2,3.5,4.0,8.45,1,0,0.69
40,317,106,3,3.5,3.0,7.89,0,1,0.64
41,299,100,3,2.0,2.0,8.02,1,0,0.55
42,301,102,3,2.5,2.0,8.13,0,1,0.61
43,332,116,5,5.0,5.0,9.28,0,1,0.91
44,323,110,3,4.0,3.5,9.1,0,1,0.82
45,318,109,3,3.5,4.0,9.22,0,1,0.82
46,300,102,2,1.5,2.0,7.87,1,0,0.54
47,299,100,2,2.0,2.0,7.88,1,0,0.53
48,330,116,4,4.0,3.5,9.23,0,1,0.87
49,336,112,5,5.0,5.0,9.76,0,1,0.96
50,312,105,2,2.0,2.5,8.45,1,0,0.65
51,320,104,3,3.0,2.5,8.57,0,1,0.71
52,313,101,3,2.5,3.0,8.04,1,0,0.6
53,325,114,5,4.0,5.0,9.46,0,1,0.91
54,320,101,2,2.5,3.0,8.62,1,0,0.68
55,313,102,3,3.5,4.0,8.9,0,1,0.75
56,331,120,3,4.0,4.0,8.96,0,1,0.86
57,305,112,3,3.0,3.5,8.65,1,0,0.71
58,326,111,5,4.5,4.0,9.23,0,1,0.86
59,315,104,3,3.0,2.5,8.33,1,0,0.64
60,320,120,3,4.0,4.5,9.11,1,0,0.84
61,301,98,1,2.0,3.0,8.03,0,1,0.59
62,331,116,5,4.0,4.0,9.26,0,1,0.88
63,322,114,5,4.5,4.0,8.94,0,1,0.83
64,328,115,4,4.5,4.0,9.16,0,1,0.86
65,322,110,3,3.5,2.5,8.67,0,1,0.74
66,309,111,2,2.5,4.0,8.03,1,0,0.64
67,298,99,2,4.0,2.0,7.6,1,0,0.51
68,332,118,5,5.0,5.0,9.47,0,1,0.94
69,314,106,2,4.0,3.5,8.25,1,0,0.66
70,316,102,3,2.0,3.0,7.4,1,0,0.54
71,312,100,1,3.0,3.0,8.53,0,1,0.68
72,305,107,2,2.5,2.5,8.42,1,0,0.64
73,325,111,3,3.0,3.5,8.7,1,0,0.74
74,299,96,2,1.5,2.0,7.86,1,0,0.51
75,297,101,3,2.0,4.0,7.67,0,1,0.57
76,314,104,4,5.0,5.0,9.02,1,0,0.78
77,336,118,5,4.5,4.0,9.19,0,1,0.89
78,304,103,5,5.0,3.0,7.92,1,0,0.6
79,315,105,2,3.0,3.0,8.34,1,0,0.65
80,318,106,3,2.0,3.0,8.65,1,0,0.69
81,330,113,5,5.0,4.0,9.31,0,1,0.88
82,313,103,3,4.0,4.0,8.75,1,0,0.72
83,313,107,3,4.0,4.5,8.69,1,0,0.73
84,327,111,4,3.0,4.0,8.4,0,1,0.75
85,308,110,3,3.5,3.0,8.0,0,1,0.66
86,297,98,2,2.5,3.0,7.67,1,0,0.52
87,299,94,1,1.0,1.0,7.34,1,0,0.42
88,324,110,4,4.5,4.0,9.15,0,1,0.84
89,310,104,3,2.0,3.5,8.37,1,0,0.65
90,320,112,4,3.0,4.5,8.86,0,1,0.8
91,324,100,3,4.0,5.0,8.64,0,1,0.76
92,334,119,5,5.0,4.5,9.7,0,1,0.96
93,309,106,2,2.5,2.5,8.0,1,0,0.6
94,328,108,4,4.5,4.0,9.18,0,1,0.84
95,312,107,3,3.0,2.0,7.9,0,1,0.62
96,313,94,2,2.5,1.5,8.13,1,0,0.56
97,313,109,3,4.0,3.5,9.0,1,0,0.76
98,316,104,3,3.0,3.5,8.0,0,1,0.65
99,327,113,4,4.5,4.5,9.11,0,1,0.86
